Month,Store ID,Product ID,Category,Region,Units_Ordered,Stockout_Occurred,Stockout_Risk,Forecast_APE,Asset_ID,Shipment_Status,Traffic_Status,Waiting_Time,Logistics_Delay,Logistics_Delay_Reason,Delivered_On_Time,Delay_Risk_Score,Perfect_Order
2022-06,S004,P0010,Groceries,North,3525,0,0,0.09636977767744383,Truck_9,In Transit,Clear,34,0,Weather,1,0.2543068242619739,1
2022-06,S004,P0011,Clothing,North,3119,0,1,0.12535138934289106,Truck_2,In Transit,Detour,49,0,Mechanical Failure,1,0.2428993041319255,1
2022-06,S004,P0012,Clothing,North,3456,0,0,0.18451793528304863,Truck_7,In Transit,Clear,38,0,None,1,0.2586471134335007,1
2022-06,S004,P0013,Clothing,South,3660,0,1,0.2311543385506462,Truck_3,Delivered,Heavy,14,1,None,0,0.9915942978386909,0
2022-06,S004,P0014,Furniture,North,3336,0,1,0.11525965438882883,Truck_9,In Transit,Heavy,47,1,None,0,0.9710821832086011,0
2022-06,S004,P0015,Toys,East,3128,1,0,0.7640293676129359,Truck_9,In Transit,Detour,30,0,Traffic,1,0.3113285981323372,0
2022-06,S004,P0016,Clothing,North,3591,0,0,0.13721297137386712,Truck_6,In Transit,Clear,21,0,Weather,1,0.20678996860185905,1
2022-06,S004,P0017,Groceries,North,2833,0,1,0.6319244375043263,Truck_7,Delivered,Clear,36,0,Weather,1,0.3076638736337922,1
2022-06,S004,P0018,Clothing,North,3037,1,1,0.31477460013272446,Truck_1,Delivered,Detour,58,0,Weather,1,0.18565130530711255,0
2022-06,S004,P0019,Groceries,West,3415,0,1,0.27734104904986007,Truck_7,Delivered,Detour,60,0,Traffic,1,0.23372406114916836,1
2022-06,S004,P0020,Groceries,North,3256,0,1,0.2040060654249611,Truck_5,In Transit,Clear,38,0,Weather,1,0.25135960402371416,1
2022-06,S005,P0001,Clothing,East,3444,0,1,0.15894081307484698,Truck_10,Delayed,Clear,19,1,Weather,0,0.5071241695424729,0
2022-06,S005,P0002,Furniture,South,3015,0,0,0.11504610840879562,Truck_10,In Transit,Detour,28,0,Traffic,1,0.4163390184716642,1
2022-06,S005,P0003,Furniture,East,3068,0,1,0.3921142403343507,Truck_5,In Transit,Detour,44,0,Weather,1,0.2877497606479819,1
2022-06,S005,P0004,Furniture,West,3416,0,1,1.0217438669875305,Truck_5,Delivered,Heavy,39,1,Traffic,0,0.9755538886219008,0
2022-06,S005,P0005,Electronics,South,3655,0,1,0.1880266344011619,Truck_7,Delivered,Detour,47,0,Weather,1,0.33110557496546605,1
2022-06,S005,P0006,Electronics,West,3375,0,0,0.11523968206513939,Truck_1,Delayed,Detour,52,1,Weather,0,0.5248544467563225,0
2022-06,S005,P0007,Groceries,East,3141,0,1,0.22074882747927543,Truck_9,In Transit,Clear,10,0,None,1,0.320630724205837,1
2022-06,S005,P0008,Electronics,East,3253,0,1,0.0968442727875408,Truck_2,Delivered,Detour,51,0,Weather,1,0.2926926567616687,1
2022-06,S005,P0009,Clothing,South,3377,0,0,0.3411324564046534,Truck_7,In Transit,Heavy,27,1,Traffic,0,0.9810181306929178,0
2022-06,S005,P0010,Groceries,South,3791,0,0,0.2603290194994724,Truck_6,Delayed,Detour,35,1,None,0,0.38792933290367637,0
2022-06,S005,P0011,Clothing,East,3199,0,1,0.10170452339465431,Truck_5,Delivered,Heavy,16,1,Weather,0,0.976665869985894,0
2022-06,S005,P0012,Clothing,South,3229,0,0,0.13882707722530052,Truck_5,Delivered,Detour,57,0,Traffic,1,0.20158754570858706,1
2022-06,S005,P0013,Toys,East,3630,0,1,0.2229634250255644,Truck_4,Delivered,Detour,60,0,Weather,1,0.22056159420318613,1
2022-06,S005,P0014,Toys,South,3058,0,1,0.28662288172966544,Truck_2,Delivered,Heavy,13,1,Weather,0,0.9803448151748344,0
2022-06,S005,P0015,Groceries,South,2851,0,1,0.5642586946255254,Truck_9,Delayed,Detour,23,1,Weather,0,0.6117620556280537,0
2022-06,S005,P0016,Clothing,South,3645,0,0,0.11530388368454618,Truck_10,In Transit,Heavy,13,1,Weather,0,0.9825929810796115,0
2022-06,S005,P0017,Clothing,North,3439,0,1,0.09576241794774275,Truck_3,Delayed,Heavy,50,1,Traffic,0,0.9884113083339716,0
2022-06,S005,P0018,Furniture,North,3279,0,0,0.20095721752427734,Truck_5,Delivered,Clear,51,0,Traffic,1,0.316044641245697,1
2022-06,S005,P0019,Toys,North,2995,0,1,0.1569747939699714,Truck_10,Delivered,Clear,45,0,Weather,1,0.3973015609191573,1
2022-06,S005,P0020,Groceries,East,2969,1,1,0.4196451048484723,Truck_3,In Transit,Heavy,45,1,Weather,0,0.9702794616238412,0
2022-07,S001,P0001,Groceries,South,3662,0,0,0.2939296853809249,Truck_5,Delivered,Detour,58,0,Mechanical Failure,1,0.35481856187999283,1
2022-07,S001,P0002,Clothing,North,3429,0,1,0.13174942721797414,Truck_7,In Transit,Detour,53,0,Traffic,1,0.2571859295777331,1
2022-07,S001,P0003,Toys,East,3709,0,0,0.10179016639202579,Truck_4,In Transit,Clear,39,0,Mechanical Failure,1,0.3240776289715249,1
2022-07,S001,P0004,Groceries,West,3257,0,1,0.30347193926573646,Truck_7,In Transit,Heavy,55,1,None,0,0.9861866388041538,0
2022-07,S001,P0005,Toys,South,2963,0,1,0.124290712406489,Truck_5,In Transit,Detour,43,0,Mechanical Failure,1,0.3172237844848138,1
2022-07,S001,P0006,Clothing,North,3473,0,1,0.3612265141249406,Truck_4,Delivered,Detour,41,0,None,1,0.29548523828994344,1
2022-07,S001,P0007,Toys,West,3234,0,0,0.12342378093454785,Truck_4,In Transit,Detour,35,0,Mechanical Failure,1,0.298579832303596,1
2022-07,S001,P0008,Furniture,East,3175,0,1,0.21842660473722014,Truck_6,Delivered,Heavy,44,1,Mechanical Failure,0,0.9668531399227979,0
2022-07,S001,P0009,Electronics,South,3281,0,0,0.6062012307150223,Truck_8,Delayed,Heavy,41,1,Weather,0,0.9807998370817167,0
2022-07,S001,P0010,Clothing,East,3644,0,1,0.08618402438303922,Truck_10,Delivered,Heavy,45,1,Traffic,0,0.9732808037267485,0
2022-07,S001,P0011,Electronics,East,3460,0,1,0.33773506778846607,Truck_10,In Transit,Detour,28,0,Traffic,1,0.4163390184716642,1
2022-07,S001,P0012,Toys,West,3443,0,1,0.34783514618592165,Truck_4,Delivered,Clear,35,0,Mechanical Failure,1,0.37892567314853276,1
2022-07,S001,P0013,Clothing,North,3309,0,1,0.23931199476104248,Truck_10,In Transit,Clear,39,0,Weather,1,0.290191934175879,1
2022-07,S001,P0014,Groceries,North,3484,0,0,0.1722406430851406,Truck_10,Delivered,Heavy,37,1,None,0,0.9770578499643732,0
2022-07,S001,P0015,Furniture,East,3165,0,1,0.1169052243943617,Truck_6,Delayed,Clear,56,1,Weather,0,0.4094739318715844,0
2022-07,S001,P0016,Furniture,East,3474,0,0,0.12710478088687824,Truck_1,In Transit,Heavy,56,1,Weather,0,0.9845689734366467,0
2022-07,S001,P0017,Groceries,North,3233,1,1,0.39973861594869753,Truck_3,Delayed,Heavy,57,1,None,0,0.9785915949961776,0
2022-07,S001,P0018,Electronics,West,2715,1,0,0.20260872991055184,Truck_9,Delivered,Clear,30,0,None,1,0.2989762942992682,0
2022-07,S001,P0019,Groceries,East,3351,0,0,0.11638721694768968,Truck_4,Delayed,Heavy,23,1,Traffic,0,0.9511353334035058,0
2022-07,S001,P0020,Clothing,North,3303,0,1,0.14818366385783835,Truck_4,Delayed,Heavy,10,1,Traffic,0,0.9813675116308406,0
2022-07,S002,P0001,Electronics,North,3213,0,1,0.3944657049818237,Truck_2,Delayed,Detour,18,1,Weather,0,0.4926584471050884,0
2022-07,S002,P0002,Electronics,East,3474,0,1,0.49032404870218055,Truck_4,In Transit,Heavy,25,1,None,0,0.9661866928711759,0
2022-07,S002,P0003,Toys,North,3799,0,0,0.6852174842650993,Truck_10,Delivered,Detour,24,0,Weather,1,0.33149861664010544,1
2022-07,S002,P0004,Toys,East,3396,0,0,0.20242677082870922,Truck_7,In Transit,Clear,38,0,None,1,0.2586471134335007,1
2022-07,S002,P0005,Clothing,North,3885,1,1,0.1258870659482125,Truck_10,Delayed,Detour,23,1,Traffic,0,0.604026306209263,0
2022-07,S002,P0006,Furniture,North,3663,0,0,0.2045117766992074,Truck_8,Delayed,Detour,52,1,Traffic,0,0.4818217796274296,0
2022-07,S002,P0007,Clothing,East,3306,0,0,0.16410011035910124,Truck_3,Delivered,Detour,59,0,Weather,1,0.4513235075905683,1
2022-07,S002,P0008,Clothing,South,2860,0,1,0.12537079720828506,Truck_3,Delivered,Clear,50,0,None,1,0.2791450747367902,1
2022-07,S002,P0009,Electronics,East,2964,0,0,0.1849432856808866,Truck_9,In Transit,Clear,37,0,Weather,1,0.25792473031572577,1
2022-07,S002,P0010,Clothing,North,3237,0,1,0.5123625919973755,Truck_2,Delayed,Heavy,54,1,Mechanical Failure,0,0.9855113621644155,0
2022-07,S002,P0011,Furniture,South,3248,0,0,0.1128483839169635,Truck_4,Delayed,Clear,51,1,Mechanical Failure,0,0.4896721329266853,0
2022-07,S002,P0012,Electronics,South,3405,0,1,0.1522995035821701,Truck_5,Delayed,Detour,54,1,Weather,0,0.4963183056862464,0
2022-07,S002,P0013,Toys,South,3113,0,1,0.17722965662512327,Truck_2,Delayed,Detour,18,1,Weather,0,0.4926584471050884,0
2022-07,S002,P0014,Toys,North,3459,0,1,0.2985021342503262,Truck_9,Delivered,Detour,49,0,None,1,0.2731283213083109,1
2022-07,S002,P0015,Electronics,East,3709,0,0,0.1912573057837753,Truck_8,Delayed,Detour,49,1,None,0,0.5552470892683935,0
2022-07,S002,P0016,Toys,East,3661,0,1,0.15503509773213586,Truck_4,Delayed,Detour,18,1,Mechanical Failure,0,0.623622090840576,0
2022-07,S002,P0017,Clothing,East,3429,0,1,0.16045774726688544,Truck_1,In Transit,Detour,35,0,Weather,1,0.3125237873206176,1
2022-07,S002,P0018,Clothing,West,3120,0,0,0.16235708635187168,Truck_9,Delayed,Detour,22,1,Mechanical Failure,0,0.424681987118813,0
2022-07,S002,P0019,Electronics,South,4047,0,1,0.10941816447056167,Truck_3,Delayed,Clear,46,1,Weather,0,0.6500293315211942,0
2022-07,S002,P0020,Clothing,West,3374,0,1,0.14323099655790186,Truck_2,In Transit,Detour,49,0,Mechanical Failure,1,0.2428993041319255,1
2022-07,S003,P0001,Groceries,East,3493,0,1,0.21964688094340842,Truck_10,Delayed,Detour,52,1,Mechanical Failure,0,0.6222093157143014,0
2022-07,S003,P0002,Toys,East,3235,1,1,0.1238569975197827,Truck_3,In Transit,Detour,52,0,Traffic,1,0.3047306715882752,0
2022-07,S003,P0003,Groceries,South,3533,0,1,0.11978030398256224,Truck_10,In Transit,Heavy,18,1,None,0,0.9741828406587009,0
2022-07,S003,P0004,Electronics,North,3263,0,1,0.12632405552621842,Truck_1,In Transit,Heavy,50,1,Mechanical Failure,0,0.9662684846910008,0
2022-07,S003,P0005,Clothing,East,3441,0,1,0.11143538949096977,Truck_1,Delayed,Detour,36,1,Weather,0,0.3723038897878632,0
2022-07,S003,P0006,Electronics,South,3474,1,1,0.14390097773944355,Truck_3,Delayed,Detour,23,1,Mechanical Failure,0,0.46303178632185665,0
2022-07,S003,P0007,Clothing,North,3432,0,0,0.17536623498788867,Truck_8,In Transit,Detour,11,0,None,1,0.29539245478974135,1
2022-07,S003,P0008,Groceries,North,3162,0,1,0.09711249515685495,Truck_8,Delivered,Heavy,34,1,Mechanical Failure,0,0.9749077186577619,0
2022-07,S003,P0009,Electronics,West,3422,1,1,0.12998283589097562,Truck_6,Delayed,Clear,34,1,Weather,0,0.4968749067442599,0
2022-07,S003,P0010,Toys,South,3379,0,1,0.09531539261329654,Truck_6,Delivered,Detour,55,0,None,1,0.3851846530942323,1
2022-07,S003,P0011,Furniture,West,3143,0,0,0.3171055760723547,Truck_5,In Transit,Clear,40,0,Weather,1,0.3220324303399337,1
2022-07,S003,P0012,Furniture,South,3335,0,1,0.14528668192926586,Truck_5,Delayed,Heavy,25,1,None,0,0.9508449430593577,0
2022-07,S003,P0013,Furniture,West,3386,0,0,0.34033170552270176,Truck_5,In Transit,Heavy,35,1,Traffic,0,0.9741743516827859,0
2022-07,S003,P0014,Groceries,East,3342,0,1,0.2720417449035806,Truck_2,In Transit,Detour,25,0,Traffic,1,0.2899679391945711,1
2022-07,S003,P0015,Clothing,East,3172,0,0,0.16572200794301142,Truck_6,In Transit,Clear,43,0,Traffic,1,0.23035389529623085,1
2022-07,S003,P0016,Groceries,North,3044,0,0,0.28520078633270224,Truck_2,Delayed,Detour,10,1,Traffic,0,0.591487037211041,0
2022-07,S003,P0017,Furniture,East,3331,0,1,0.47526179393735973,Truck_10,Delivered,Heavy,17,1,Weather,0,0.9858739294247314,0
2022-07,S003,P0018,Clothing,West,3622,0,1,0.15496100797353157,Truck_1,Delayed,Heavy,34,1,Mechanical Failure,0,0.9748970026211302,0
2022-07,S003,P0019,Furniture,South,3354,0,1,0.20877528584216984,Truck_8,In Transit,Detour,12,0,Weather,1,0.32841463545013283,1
2022-07,S003,P0020,Toys,East,3346,0,1,0.4767444350282613,Truck_7,Delivered,Heavy,19,1,Weather,0,0.9706414852988999,0
2022-07,S004,P0001,Electronics,South,3168,0,1,0.6089377790117074,Truck_2,Delayed,Heavy,18,1,Traffic,0,0.9836877609741076,0
2022-07,S004,P0002,Clothing,East,3416,0,1,0.34591719118679254,Truck_8,Delayed,Detour,27,1,None,0,0.3030831488929916,0
2022-07,S004,P0003,Clothing,North,2954,0,0,0.13498833025238194,Truck_9,In Transit,Detour,54,0,Mechanical Failure,1,0.2733962376917893,1
2022-07,S004,P0004,Toys,North,3359,0,1,0.27113821855557096,Truck_5,In Transit,Heavy,35,1,Traffic,0,0.9741743516827859,0
2022-07,S004,P0005,Furniture,North,3043,0,1,0.12938499247666654,Truck_10,Delivered,Heavy,22,1,None,0,0.9788149661704009,0
2022-07,S004,P0006,Toys,South,3155,0,1,0.13896286725777002,Truck_10,In Transit,Heavy,27,1,Traffic,0,0.9792934666405623,0
2022-07,S004,P0007,Toys,East,3114,0,0,0.11835604513685022,Truck_4,Delivered,Detour,31,0,Weather,1,0.3525699335423304,1
2022-07,S004,P0008,Clothing,East,3549,0,0,0.37451758063077284,Truck_7,Delayed,Detour,27,1,None,0,0.39172364171662055,0
2022-07,S004,P0009,Groceries,West,3113,1,1,0.08715090770634945,Truck_10,Delivered,Heavy,14,1,Mechanical Failure,0,0.9816542336385754,0
2022-07,S004,P0010,Electronics,East,3354,0,1,0.20137845617836153,Truck_5,Delivered,Heavy,18,1,Weather,0,0.9700000712727217,0
2022-07,S004,P0011,Clothing,East,3436,1,1,0.15507676629692696,Truck_8,Delivered,Detour,13,0,Weather,1,0.2777277579231313,0
2022-07,S004,P0012,Electronics,North,3697,0,1,0.16027624229769868,Truck_4,In Transit,Clear,41,0,Weather,1,0.31647392566472826,1
2022-07,S004,P0013,Furniture,South,3866,0,1,0.11726459184558824,Truck_1,In Transit,Clear,22,0,None,1,0.262234734237535,1
2022-07,S004,P0014,Clothing,North,3430,0,1,0.23827613721576157,Truck_4,Delivered,Detour,21,0,None,1,0.340495357348626,1
2022-07,S004,P0015,Electronics,East,3239,0,1,0.19547781673686476,Truck_10,In Transit,Detour,32,0,Weather,1,0.47678574902481335,1
2022-07,S004,P0016,Furniture,South,3897,0,1,0.28647640384163736,Truck_4,Delivered,Clear,35,0,None,1,0.3326474712659446,1
2022-07,S004,P0017,Toys,West,3293,0,0,0.20637336937998127,Truck_4,Delayed,Detour,33,1,Weather,0,0.520379271236972,0
2022-07,S004,P0018,Groceries,South,3374,0,1,0.2115991188157988,Truck_6,In Transit,Clear,51,0,Mechanical Failure,1,0.19893388449949356,1
2022-07,S004,P0019,Clothing,North,3003,0,0,0.4528299402078054,Truck_1,Delivered,Detour,58,0,Weather,1,0.18565130530711255,1
2022-07,S004,P0020,Groceries,East,3005,0,0,0.08144066368950638,Truck_8,In Transit,Clear,31,0,Traffic,1,0.27940844091467154,1
2022-07,S005,P0001,Furniture,West,2816,0,1,0.1310578599146082,Truck_7,Delayed,Heavy,49,1,Weather,0,0.9597064256742501,0
2022-07,S005,P0002,Clothing,West,3184,0,1,0.10717972621260674,Truck_4,Delivered,Heavy,25,1,Mechanical Failure,0,0.9749621131624429,0
2022-07,S005,P0003,Toys,North,3396,0,1,0.14575445050957683,Truck_10,Delayed,Detour,21,1,Weather,0,0.6401907514192033,0
2022-07,S005,P0004,Toys,East,3179,0,1,0.20185915052011005,Truck_7,In Transit,Clear,26,0,None,1,0.34382650342377297,1
2022-07,S005,P0005,Toys,West,3693,0,1,0.14202665083637303,Truck_4,Delayed,Detour,34,1,Mechanical Failure,0,0.47167966879836803,0
2022-07,S005,P0006,Electronics,East,3390,0,1,0.46842020679765506,Truck_5,Delivered,Heavy,16,1,Weather,0,0.976665869985894,0
2022-07,S005,P0007,Toys,East,3103,1,1,0.24019285838062607,Truck_3,In Transit,Detour,16,0,Traffic,1,0.303131201277913,0
2022-07,S005,P0008,Electronics,North,2920,0,0,0.11787397345630596,Truck_1,In Transit,Heavy,50,1,Mechanical Failure,0,0.9790497757365457,0
2022-07,S005,P0009,Clothing,East,3609,0,1,0.12944143900307822,Truck_3,In Transit,Detour,24,0,Weather,1,0.379819700124731,1
2022-07,S005,P0010,Clothing,East,3283,0,1,0.2288095225312646,Truck_5,In Transit,Detour,32,0,Traffic,1,0.24778830203314578,1
2022-07,S005,P0011,Electronics,East,3441,0,0,0.7296937789657001,Truck_5,Delivered,Detour,56,0,Weather,1,0.27973469772634724,1
2022-07,S005,P0012,Furniture,East,3796,0,0,1.0510345920883275,Truck_9,Delivered,Detour,20,0,Mechanical Failure,1,0.2659641868775748,1
2022-07,S005,P0013,Electronics,East,3101,1,0,0.1822237973020607,Truck_2,In Transit,Heavy,22,1,Weather,0,0.9786740362846987,0
2022-07,S005,P0014,Electronics,East,3094,0,1,0.2725127942693918,Truck_5,Delayed,Detour,46,1,None,0,0.4380196623219474,0
2022-07,S005,P0015,Furniture,East,3401,1,1,0.21899854293984106,Truck_7,In Transit,Clear,59,0,None,1,0.29337503834385353,0
2022-07,S005,P0016,Furniture,East,3079,0,0,0.08309360364696614,Truck_2,In Transit,Heavy,22,1,None,0,0.9791889905448659,0
2022-07,S005,P0017,Clothing,East,3063,0,1,0.16950575775633356,Truck_2,Delayed,Detour,23,1,Mechanical Failure,0,0.4344249684303547,0
2022-07,S005,P0018,Groceries,North,3854,0,0,0.21726430959585674,Truck_4,In Transit,Clear,30,0,Traffic,1,0.21783434361995765,1
2022-07,S005,P0019,Clothing,North,3687,0,1,0.13808984034331764,Truck_3,Delayed,Heavy,14,1,Mechanical Failure,0,0.975207049256852,0
2022-07,S005,P0020,Clothing,West,3286,0,0,0.09018058982803417,Truck_4,Delivered,Detour,21,0,None,1,0.340495357348626,1
2022-08,S001,P0001,Electronics,West,3253,0,1,0.24361843162839794,Truck_1,Delivered,Heavy,36,1,Mechanical Failure,0,0.9801899866129744,0
2022-08,S001,P0002,Clothing,North,3219,0,1,0.2187008280912827,Truck_5,Delivered,Detour,58,0,Mechanical Failure,1,0.35481856187999283,1
2022-08,S001,P0003,Furniture,East,3271,0,1,0.09165568333172885,Truck_8,Delivered,Detour,21,0,Mechanical Failure,1,0.31821990159718827,1
2022-08,S001,P0004,Electronics,West,3411,0,0,0.15305804246308152,Truck_1,Delayed,Clear,20,1,Weather,0,0.45404944071307957,0
2022-08,S001,P0005,Groceries,North,3378,0,0,0.18599055308892193,Truck_1,In Transit,Detour,20,0,Weather,1,0.3400140952399832,1
2022-08,S001,P0006,Electronics,North,3665,1,0,0.20153389921398993,Truck_10,Delayed,Clear,16,1,Mechanical Failure,0,0.613785960465118,0
2022-08,S001,P0007,Electronics,East,3296,0,0,0.11126277256447618,Truck_9,In Transit,Detour,30,0,Traffic,1,0.3113285981323372,1
2022-08,S001,P0008,Toys,West,3561,0,1,0.13807054826169718,Truck_2,In Transit,Detour,43,0,Weather,1,0.28688590728520696,1
2022-08,S001,P0009,Toys,East,3449,0,0,0.13797057078387107,Truck_9,Delivered,Detour,44,0,Traffic,1,0.2245834764093725,1
2022-08,S001,P0010,Furniture,North,3598,0,1,0.09798118309797757,Truck_4,In Transit,Clear,10,0,Weather,1,0.3342126476488035,1
2022-08,S001,P0011,Clothing,East,3779,0,0,0.49266456144478643,Truck_9,In Transit,Clear,51,0,Mechanical Failure,1,0.3621239031672847,1
2022-08,S001,P0012,Toys,East,3100,0,0,0.4325403972215356,Truck_6,Delivered,Heavy,22,1,None,0,0.9849028619411131,0
2022-08,S001,P0013,Toys,South,3331,0,1,0.7026673395622829,Truck_7,Delivered,Detour,49,0,Traffic,1,0.2863221907830662,1
2022-08,S001,P0014,Furniture,North,3580,0,1,0.13444890086695158,Truck_9,In Transit,Heavy,11,1,None,0,0.9841216775718705,0
2022-08,S001,P0015,Electronics,East,2952,0,1,0.8688824627077785,Truck_9,Delivered,Detour,21,0,Mechanical Failure,1,0.2204849921299498,1
2022-08,S001,P0016,Electronics,East,3640,0,0,0.28566063215101406,Truck_4,In Transit,Heavy,44,1,Weather,0,0.978448048682212,0
2022-08,S001,P0017,Clothing,West,3757,0,0,0.18287105804881068,Truck_6,Delayed,Heavy,50,1,Weather,0,0.9863184887099272,0
2022-08,S001,P0018,Furniture,East,3224,1,0,0.280363925190856,Truck_10,Delayed,Heavy,32,1,Mechanical Failure,0,0.9798551556232715,0
2022-08,S001,P0019,Groceries,East,3345,0,1,0.25201440492945015,Truck_1,In Transit,Detour,35,0,Weather,1,0.3125237873206176,1
2022-08,S001,P0020,Electronics,West,3793,1,1,0.3500630783306795,Truck_7,Delayed,Clear,23,1,None,0,0.47049769229891014,0
2022-08,S002,P0001,Toys,West,3220,0,0,0.311305019026092,Truck_4,Delayed,Heavy,10,1,Traffic,0,0.9813675116308406,0
2022-08,S002,P0002,Furniture,North,3552,0,0,0.1973909292840446,Truck_2,In Transit,Heavy,22,1,Weather,0,0.9786740362846987,0
2022-08,S002,P0003,Electronics,West,3373,0,1,0.1652441789275348,Truck_5,Delayed,Heavy,26,1,Traffic,0,0.9810946403948962,0
2022-08,S002,P0004,Groceries,West,3726,0,1,0.4035363131681895,Truck_4,Delayed,Clear,19,1,Mechanical Failure,0,0.6588784368888934,0
2022-08,S002,P0005,Toys,South,2921,0,0,0.5111825182763401,Truck_10,Delivered,Clear,57,0,Traffic,1,0.28455688211621366,1
2022-08,S002,P0006,Clothing,West,3213,0,1,0.26351914896142475,Truck_3,Delayed,Detour,38,1,Weather,0,0.32683628722282293,0
2022-08,S002,P0007,Electronics,East,2897,0,1,0.33060241633166704,Truck_2,Delayed,Detour,23,1,Mechanical Failure,0,0.4344249684303547,0
2022-08,S002,P0008,Furniture,North,3315,0,1,0.7422514774287758,Truck_5,Delayed,Clear,41,1,Mechanical Failure,0,0.5651039792319092,0
2022-08,S002,P0009,Groceries,North,3459,0,1,0.135821589307232,Truck_4,Delayed,Clear,29,1,Weather,0,0.520169373756851,0
2022-08,S002,P0010,Electronics,North,3602,0,1,0.13359711545105293,Truck_8,In Transit,Detour,16,0,Weather,1,0.28858269091889543,1
2022-08,S002,P0011,Electronics,South,2877,0,0,0.14200851800739026,Truck_10,Delivered,Heavy,27,1,Traffic,0,0.9556370555584714,0
2022-08,S002,P0012,Electronics,East,3825,1,1,0.08808602969976226,Truck_3,Delayed,Heavy,50,1,Traffic,0,0.9894355942651998,0
2022-08,S002,P0013,Clothing,South,3738,0,1,0.2725936286075783,Truck_1,In Transit,Detour,49,0,None,1,0.30551886874361783,1
2022-08,S002,P0014,Clothing,East,3530,0,1,0.09012015985385212,Truck_5,Delivered,Detour,11,0,None,1,0.3218375251644954,1
2022-08,S002,P0015,Furniture,West,3672,0,1,0.434707796218666,Truck_3,Delivered,Clear,32,0,None,1,0.2904253085696994,1
2022-08,S002,P0016,Electronics,North,3709,0,1,0.12678291405636338,Truck_9,Delivered,Clear,12,0,Weather,1,0.23322958093643142,1
2022-08,S002,P0017,Groceries,West,3382,0,1,0.10441270321258252,Truck_8,Delayed,Clear,53,1,Mechanical Failure,0,0.3166204253765713,0
2022-08,S002,P0018,Clothing,East,3231,1,1,0.2955780559834774,Truck_10,Delivered,Heavy,36,1,Traffic,0,0.9760971633641518,0
2022-08,S002,P0019,Clothing,West,3572,0,0,0.4002385404701084,Truck_10,Delayed,Heavy,38,1,Traffic,0,0.9763684686682381,0
